permutation	T
3446	-0.121221018519
3447	-0.190816476963
3448	-0.0740848961924
3449	-0.152232601041
3450	-0.0255522227735
3451	-0.0760280323009
3452	-0.0824750352742
3453	-0.0977840012705
3454	0.160586906378
3455	-0.416041891193
3456	0.043678375149
3457	-0.14918225901
3458	-0.135415667635
3459	-0.138130148578
3460	-0.123370406974
3461	0.274799741925
3462	-0.0208084034908
3463	-0.173272711389
3464	-0.0240651677217
3465	-0.114029299468
3466	-0.0504588478359
3467	-0.479668829197
3468	-0.175802146097
3469	-0.0487549307088
3470	-0.465770469647
3471	-0.0859409484854
3472	-0.168085475186
3473	0.123400643639
3474	-0.177502166378
3475	-0.0330408938037
3476	-0.0903049194269
3477	-0.311680823879
3478	-0.0200358934334
3479	-0.344429114738
3480	0.00905393746638
3481	0.0900888600857
3482	-0.0189775034886
3483	0.0235387894999
3484	0.010384156375
3485	-0.271596404693
3486	-0.245642230426
3487	-0.0959146940426
3488	-0.208866301897
3489	-0.0179311005274
3490	-0.125317979956
3491	-0.402568259922
3492	-0.0142239468027
3493	-0.252317966481
3494	0.0621602266237
3495	-0.212770985105
3496	-0.148266776989
3497	-0.0984705398222
3498	-0.421943686583
3499	-0.149772972063
3500	-0.193914074563
3501	-0.158278664436
3502	0.0945655090697
3503	-0.0534866144992
3504	-0.149712905633
3505	-0.131154405776
3506	-0.131768656189
3507	-0.151600691917
3508	-0.0225236500168
3509	-0.0256309300299
3510	-0.222985400587
3511	-0.0722649638529
3512	-0.0996200969739
3513	-0.0892476851014
3514	-0.313498769767
3515	-0.131628665055
3516	-0.141584347611
3517	-0.251638039039
3518	0.138171587296
3519	-0.212243475255
3520	-0.106236773144
3521	-0.040133698948
3522	-0.0855950578978
3523	0.0279515665097
3524	0.0150431437878
3525	-0.298983374556
3526	-0.218100170762
3527	-0.162974518501
3528	-0.205325932818
3529	0.0779839678189
3530	-0.143774886246
3531	-0.190941354896
3532	-0.0421448401817
3533	0.00186358825389
3534	-0.41051012391
3535	-0.235944956992
3536	-0.389821437773
3537	-0.422190155718
3538	-0.0696850979102
3539	0.050713156926
3540	-0.184991876265
3541	-0.465185065343
3542	-0.0424759293854
3543	-0.421597957162
3544	-0.137328606084
3545	-0.070705018465
3546	-0.0284620503991
3547	-0.080270957723
3548	-0.19591563428
3549	-0.0466244214507
3550	-0.256463788162
3551	-0.207826161415
3552	0.102878970833
3553	-0.179465460325
3554	-0.238244428032
3555	-0.34375455014
3556	-0.0957109216507
3557	-0.112415868041
3558	-0.0696586926424
3559	-0.329923983714
3560	-0.0659827837661
3561	-0.116349738324
3562	-0.167229287415
3563	0.0011576256609
3564	-0.0488262702551
3565	-0.335681403763
3566	-0.0776368831672
3567	-0.0360447212278
3568	-0.179392226192
3569	-0.114540080239
3570	0.0508679055828
3571	-0.171291606764
3572	0.129778964611
3573	-0.0571371057199
3574	-0.22731269438
3575	-0.126052575453
3576	-0.0302807415324
3577	-0.215538660291
3578	-0.3246873742
3579	-0.102814175678
3580	-0.124095549214
3581	-0.195450810785
3582	0.04032253943
3583	-0.130996792701
3584	-0.0966385080657
3585	-0.152229170825
3586	-0.294505201724
3587	0.115484823939
3588	-0.267337018293
3589	-0.235239791131
3590	-0.178885067279
3591	-0.128252002175
3592	-0.235650775351
3593	-0.00351464369768
3594	0.00512031101265
3595	-0.260072470712
3596	-0.022733218294
3597	-0.17943750424
3598	0.0777578224457
3599	-0.111906155112
3600	-0.299500735335
3601	-0.246258404423
3602	-0.301040029743
3603	0.00671196297282
3604	-0.0524158723888
3605	-0.161677918843
3606	-0.0702180386853
3607	-0.115608376223
3608	0.0159897575574
3609	0.0174062991582
3610	-0.13221760553
3611	-0.243516347711
3612	-0.154443319195
3613	-0.172939011194
3614	-0.201975844662
3615	-0.0826193812965
3616	-0.103868147175
3617	-0.235464688557
3618	-0.224014759293
3619	-0.0925158087288
3620	0.0174388931272
3621	0.0955828317765
3622	-0.0549713746017
3623	0.0365402926861
3624	-0.162361182095
3625	-0.136924216542
3626	-0.0702557485315
3627	-0.096417714248
3628	-0.0152988212988
3629	-0.235997293468
3630	-0.143497785639
3631	0.153011711017
3632	-0.00829730263392
3633	-0.156511148919
3634	-0.21583825311
3635	-0.224575979128
3636	-0.118043468213
3637	0.00872567249477
3638	0.0153756231746
3639	-0.0198695040509
3640	0.0589330599756
3641	-0.0538632818158
3642	-0.199711911108
3643	-0.100692017888
3644	-0.297487441717
3645	-0.0432401090044
3646	-0.163579943621
3647	-0.252430508278
3648	-0.0643786164173
3649	-0.171859868004
3650	0.0247295605199
3651	0.0363549490523
3652	0.069994251534
3653	0.107378730454
3654	-0.0900655601174
3655	-0.266279044498
3656	-0.00771975146713
3657	-0.25767256778
3658	-0.0171484177186
3659	-0.121516539539
3660	-0.177735105068
3661	-0.0524087701122
3662	-0.269112922769
3663	-0.0110977591156
3664	-0.116994382701
3665	-0.00578451042527
3666	-0.0070431612337
3667	-0.113574876593
3668	-0.157908825216
3669	0.0119424951646
3670	-0.0070075689971
3671	-0.118287990906
3672	-0.294381246511
3673	-0.382231164154
3674	-0.0102019091573
3675	-0.132164205128
3676	-0.208606820403
3677	-0.291004814707
3678	-0.231426922899
3679	-0.0749644660516
3680	-0.658263618103
3681	-0.0672605476604
3682	-0.135701381631
3683	-0.259969249099
3684	-0.284185850602
3685	-0.0532692827037
3686	-0.260273326481
3687	0.00482274216879
3688	-0.220353969253
3689	-0.205713368924
3690	-0.0471873191199
3691	-0.201626163176
3692	-0.131816829157
3693	-0.098536846471
3694	0.164209604951
3695	-0.151859327063
3696	-0.0440174003947
3697	-0.294500666476
3698	-0.100724626962
3699	-0.156273824106
3700	-0.285556484309
3701	-0.167828497844
3702	-0.120693760633
3703	-0.106251438616
3704	-0.224879809145
3705	0.0625688268034
3706	-0.666787005501
3707	-0.120573124885
3708	-0.081819630626
3709	-0.0386240988269
3710	-0.288947588672
3711	-0.00900532163622
3712	-0.278357464672
3713	-0.185693878093
3714	-0.30597957237
3715	-0.277355244682
3716	0.206080723164
3717	-0.210030378198
3718	-0.177397371015
3719	-0.0299864575162
3720	-0.0750381534625
3721	-0.247996612677
3722	-0.0751612725639
3723	-0.160153901729
3724	0.0420778195496
3725	-0.225459602959
3726	0.183653117964
3727	-0.00333883280178
3728	-0.0928799073703
3729	-0.183766144804
3730	-0.24007613796
3731	-0.23443299397
3732	-0.310254758182
3733	-0.13720804591
3734	-0.204920434401
3735	-0.264977980817
3736	0.02063426284
3737	-0.04340760567
3738	-0.313801880705
3739	-0.340643425545
3740	-0.123170486454
3741	-0.0153879759593
3742	-0.144046740489
3743	-0.177183297408
3744	-0.0338790224782
3745	0.070857121942
3746	-0.117147132369
3747	-0.173019340693
3748	-0.202818863143
3749	-0.0578252638323
3750	-0.122628264401
3751	-0.252005514677
3752	-0.107084830838
3753	0.0391013865765
3754	-0.0200312897615
3755	-0.0814135615679
3756	0.00865299905511
3757	0.128845870091
3758	-0.28308727911
3759	-0.143461504835
3760	0.0120985824423
3761	-0.14315640046
3762	-0.117940149747
3763	-0.0871818545521
3764	-0.167997454717
3765	-0.231569499396
3766	-0.163395987964
3767	-0.148258619624
3768	-0.283607388809
3769	-0.0247104505167
3770	-0.0410877625654
3771	-0.0380402122227
3772	-0.0599158007897
3773	-0.0983047780444
3774	-0.0212207168466
3775	-0.0245434348997
3776	-0.0420766704082
3777	0.0754372967491
3778	-0.122977848726
3779	-0.159264855561
3780	-0.0126348329328
3781	-0.0688286386723
3782	-0.409117832342
3783	-0.258971027352
3784	0.108943115669
3785	-0.0196381175101
3786	-0.176777603334
3787	-0.167133790767
3788	-0.165051037839
3789	-0.251743833647
3790	-0.186269929819
3791	-0.0898428785912
3792	-0.16409721984
3793	0.0666151687337
3794	-0.118924418092
3795	0.0866748192313
3796	-0.145773793918
3797	-0.0283072341257
3798	-0.209437718662
3799	-0.18684277935
3800	-0.100938024637
3801	-0.106530934297
3802	-0.0970627305295
3803	-0.177617441332
3804	-0.0775344787765
3805	-0.120016604894
3806	-0.43555224007
3807	-0.0825540822537
3808	0.0117657579989
3809	-0.216121012306
3810	-0.224871813971
3811	-0.231148553567
3812	-0.102928223829
3813	-0.0433832153162
3814	-0.0687585849914
3815	-0.108777410165
3816	-0.906396941863
3817	0.0357595869503
3818	-0.330604732324
3819	0.0394912677908
3820	-0.240265253908
3821	-0.0204201441682
3822	-0.212220917819
3823	-0.295913097303
3824	-0.0904935521459
3825	-0.134897954647
3826	-0.062079278647
3827	-0.130253103032
3828	-0.119134441598
3829	0.00997226606841
3830	-0.105806963771
3831	-0.00465769182114
3832	-0.112603158693
3833	-0.115256385339
3834	-0.145822070787
3835	0.0823776046576
3836	-0.125313724698
3837	-0.221693477715
3838	-0.143236460251
3839	0.0332045298445
3840	-0.314178149809
3841	-0.159221801249
3842	-0.226818320974
3843	-0.11073082597
3844	-0.00487933485426
3845	-0.174980377884
3846	-0.0577646794479
3847	-0.246611559928
3848	0.0366666897577
3849	-0.118431838026
3850	-0.080385727812
3851	-0.158559282137
3852	-0.12929966691
3853	-0.121620743422
3854	-0.181836438276
3855	-0.026231766351
3856	-0.11681857936
3857	-0.000932929435883
3858	-0.173334173533
3859	0.0522043182621
3860	-0.151239368676
3861	0.0540091321655
3862	-0.123920756802
3863	-0.118680638301
3864	-0.0442927195684
3865	0.0050746976825
3866	-0.0965890116233
3867	-0.191578590894
3868	-0.00852668986996
3869	-0.172956347015
3870	-0.128577127922
3871	-0.0192428977802
3872	-0.400641258814
3873	0.0788489625695
3874	-0.180534332645
3875	-0.0565596200164
3876	-0.192552835557
3877	-0.178294898068
3878	-0.0770930927041
3879	-0.224626378603
3880	-0.106460282948
3881	-0.301961839062
3882	-0.180819100407
3883	0.237489991166
3884	-0.0994731394949
3885	0.093816477948
3886	0.000565944646782
3887	0.0191771303408
3888	-0.089026705617
3889	-0.155939498973
3890	-0.226256697308
3891	-0.499141273329
3892	-0.1887525026
3893	0.0317713816962
3894	-0.209059671787
3895	0.224911197581
3896	0.0284352731527
3897	-0.101810573602
3898	-0.247704845121
3899	-0.342792748098
3900	-0.043432084229
3901	-0.0273110589749
3902	-0.295189617795
3903	-0.133959019221
3904	-0.128303757797
3905	-0.0602836845804
3906	-0.239883303213
3907	-0.184571197579
3908	-0.194326770006
3909	-0.0478426174879
3910	-0.0268131538006
3911	0.0862083454027
3912	-0.0808398830267
3913	-0.163528043645
3914	-0.0368442110591
3915	-0.214101602006
3916	-0.0811534235169
3917	-0.327583626754
3918	-0.0566193432184
3919	-0.153279745927
3920	-0.256798957048
3921	-0.0209408789215
3922	-0.237752419791
3923	0.0640424852667
3924	-0.232765648056
3925	-0.146732011862
3926	-0.145327477435
3927	-0.0739637337125
3928	-0.160317547183
3929	0.0167072581434
3930	-0.17966325536
3931	-0.0364893927073
3932	0.0434562219677
3933	0.045445785573
3934	-0.0633101789632
3935	-0.185899407847
3936	0.203203339869
3937	-0.108470218017
3938	-0.000597710166153
3939	-0.0603555535044
3940	0.057987835055
3941	-0.168027758198
3942	-0.233555654195
3943	-0.149790655977
3944	-0.0523371631472
3945	-0.231100969537
3946	0.0191913049974
3947	-0.135423339577
3948	-0.0427703694834
3949	-0.336323518798
3950	-0.216709635551
3951	-0.0198963477258
3952	-0.188593804645
3953	-0.326465255484
3954	-0.166725636561
3955	0.0726006590405
3956	-0.0962835058112
3957	-0.0413574091951
3958	-0.232760702854
3959	-0.119867886844
3960	-0.24581220249
3961	-0.142075437707
3962	-0.308329966812
3963	-0.0248304212007
3964	-0.208580286993
3965	-0.29616232545
3966	-0.302086433793
3967	-0.20117416368
3968	-0.265377341629
3969	-0.174734215143
3970	-0.231393782343
3971	-0.199113852314
3972	-0.113341941684
3973	-0.255939259721
3974	-0.0883701073295
3975	-0.0439470486735
3976	-0.2815690361
3977	-0.221082040158
3978	-0.245757803297
3979	-0.173609677004
3980	-0.249765176972
3981	-0.0130430533821
3982	-0.170574067743
3983	-0.280178034697
3984	-0.0635722613698
3985	-0.156209892097
3986	-0.0611769810824
3987	0.0887892789044
3988	-0.163490447278
3989	-0.0680738107189
3990	-0.115306453541
3991	-0.14801455518
3992	-0.133152513414
3993	-0.11982167227
3994	-0.150899941947
3995	-0.0508961610962
3996	-0.0899340522174
3997	-0.150331378841
3998	-0.277621797637
3999	0.00416163445092
4000	0.118191730596
4001	-0.225673340922
4002	-0.112652659058
4003	0.120712599994
4004	0.0760093737871
4005	-0.0296204349651
4006	0.0798225497703
4007	-0.0273723993982
4008	-0.0972806147601
4009	-0.00321963734692
4010	-0.28186495729
4011	-0.164628621835
4012	-0.198727667832
4013	-0.153815270421
4014	-0.157689270206
4015	-0.0974394768384
4016	-0.419336073825
4017	-0.361388177066
4018	-0.138921594437
4019	0.0653818488246
4020	0.104502752936
4021	0.00185000902719
4022	-0.0508757660628
4023	-0.0605860884095
4024	-0.249808330605
4025	-0.0883301375335
4026	0.0348663347501
4027	-0.200355066297
4028	-0.145037632217
4029	-0.0530417945242
4030	-0.237357122775
4031	-0.141957460292
4032	-0.0254228976192
4033	-0.102140713424
4034	-0.0703890699684
4035	-0.168699639828
4036	-0.161085523499
4037	-0.208661967283
4038	-0.135049214635
4039	0.0025609152267
4040	-0.0128770562312
4041	-0.297364563174
4042	-0.17934526383
4043	-0.0810726297029
4044	0.0593913278486
4045	-0.240072208847
4046	-0.0188882289597
4047	-0.441686834854
4048	0.0840172762101
4049	-0.0129394311411
4050	0.0322119951951
4051	-0.257667879235
4052	-0.115072380005
4053	-0.295310481357
4054	-0.192276019619
4055	-0.0199675020311
4056	-0.133561942017
4057	-0.207678598413
4058	-0.191835649965
4059	0.198127419452
4060	-0.0518579361769
4061	-0.162586031407
4062	-0.147616563672
4063	-0.0269796293941
4064	0.071051899892
4065	-0.147019753536
4066	-0.0605898365351
4067	-0.378698881483
4068	0.090538341778
4069	-0.0983384486911
4070	-0.0163042249602
4071	-0.00582549164587
4072	-0.0755081031829
4073	0.211192426651
4074	-0.035204138062
4075	-0.0950345395951
4076	-0.247999304274
4077	0.217242823846
4078	-0.0473400265118
4079	-0.142110004526
4080	-0.0969977649405
4081	0.0190042516237
4082	-0.161090071318
4083	0.0821741617632
4084	-0.161018817638
4085	-0.197687451256
4086	-0.0850466972845
4087	-0.136274793717
4088	-0.0533840737922
4089	-0.0422303558084
4090	-0.0389302881158
4091	-0.173598270671
4092	-0.0513951304145
4093	-0.166075791703
4094	-0.0107438681639
4095	-0.223948487045
4096	-0.222315006296
4097	-0.1223894125
4098	-0.326608844881
4099	0.142075593643
4100	0.113220472416
4101	-0.219862883018
4102	-0.0683999390091
4103	-0.0607531386611
4104	-0.27092308937
4105	-0.0632167601454
4106	-0.435172318764
4107	-0.0431078953725
4108	-0.051026467808
4109	-0.727649297752
4110	-0.0730754928858
4111	0.011869925489
4112	-0.0888179184292
4113	-0.237797239986
4114	-0.135349860095
4115	-0.0277104898445
4116	-0.0411851986275
4117	-0.194331790132
4118	0.00646380508206
4119	-0.199811413274
4120	-0.292093791861
4121	-0.0273041762433
4122	-0.647431889229
4123	-0.193064088708
4124	-0.248875075306
4125	-0.0940601823285
4126	-0.17336872898
4127	-0.141798443408
4128	-0.0916932595727
4129	-0.148286797211
4130	-0.0232459681687
4131	-0.0250732873601
4132	0.0262253917907
4133	-0.234153806062
4134	-0.145346190386
4135	-0.105787287745
4136	-0.096139101051
4137	-0.120648305817
4138	-0.0814601490854
4139	-0.104282177366
4140	-0.0437300535381
4141	0.103522059185
4142	-0.176231144132
4143	-0.00239292648849
4144	-0.283118155977
4145	0.0275983415503
4146	-0.120336864029
4147	-0.0984171341267
4148	-0.158756085387
4149	-0.650956163727
4150	-0.0610513040466
4151	-0.315202968199
4152	-0.0628187546897
4153	-0.248870064733
4154	-0.0177621637273
4155	-0.16503649496
4156	-0.202783773981
4157	-0.172849268709
4158	-0.19680237861
4159	0.0457054013336
4160	-0.0860121987142
4161	-0.107747285
4162	0.0999981548697
4163	-0.466139777322
4164	-0.0538555106341
4165	-0.206788042899
4166	-0.196343688079
4167	-0.121144018705
4168	-0.133869158658
4169	-0.0808569507278
4170	-0.16985607531
4171	-0.209580687256
4172	-0.327750359245
4173	-0.121119216873
4174	-0.314659167173
4175	-0.29881560689
4176	0.0468842862649
4177	-0.118337730733
4178	-0.155664848864
4179	-0.355101064698
4180	-0.356869444991
4181	-0.0865392721632
4182	0.024998326309
4183	-0.284874644392
4184	-0.534067815923
4185	-0.156843800811
4186	-0.16430989174
4187	-0.10575862736
4188	-0.238604509314
4189	-0.0738094128504
4190	-0.131685818048
4191	-0.344440258482
4192	-0.434462210427
4193	-0.175725716371
4194	-0.279975409055
4195	-0.24340538351
4196	0.00911742491359
4197	-0.016259584126
4198	-0.171998374263
4199	0.0490340467783
4200	-0.213410744316
4201	-0.0246075273047
4202	0.138149538012
4203	-0.0393558727612
4204	-0.273806110737
4205	-0.139701268088
4206	-0.0767412015232
4207	-0.0957953805053
4208	-0.328663764886
4209	-0.162797937329
4210	-0.181849622358
4211	-0.156254977218
4212	-0.291700079514
4213	-0.0349252040599
4214	-0.0949539193325
4215	-0.150215072304
4216	-0.106257401636
4217	-0.125773652773
4218	-0.0824420090369
4219	-0.165857625835
4220	0.172098046861
4221	-0.114900508874
4222	-0.288250828153
4223	-0.134535158985
4224	-0.0355792243723
4225	-0.141604446506
4226	0.118245268815
4227	-0.0775772170153
4228	-0.351442553984
4229	0.00830967356201
4230	-0.00559847350646
4231	0.10242671848
4232	0.0261047521012
4233	-0.0814773395136
4234	-0.217269490721
4235	-0.028647286686
4236	-0.140339995189
4237	0.132405821664
4238	-0.144808982152
4239	-0.191240927109
4240	-0.281181099588
4241	-0.117623292595
4242	-0.00855153285968
4243	-0.315623644544
4244	-0.194254490475
4245	-0.351036398872
4246	-0.0666613792982
4247	-0.12569699001
4248	-0.274709015581
4249	0.0664428319831
4250	-0.0188234690383
4251	-0.195512035896
4252	-0.208072676679
4253	0.0397569755184
4254	-0.152307519395
4255	-0.0463868366742
4256	-0.0705612997133
4257	0.0202476536714
4258	-0.103211471516
4259	-0.209352213367
4260	-0.196939879746
4261	-0.0742355899674
4262	0.32896900485
4263	-0.0321835875472
4264	-0.125780269431
4265	-0.291993592294
4266	-0.200612736774
4267	-0.191565554275
4268	-0.0900827721425
4269	-0.218902543099
4270	0.00417663708759
4271	-0.16509281478
4272	-0.115153374762
4273	0.022209934429
4274	-0.0178245425619
4275	-0.287634121525
4276	-0.259521643662
4277	-0.288375292802
4278	-0.324718123963
4279	0.0227040376377
4280	0.0931704961083
4281	-0.0852731981126
4282	-0.204327256755
4283	-0.0386681709523
4284	-0.0229247955533
4285	-0.452246762723
4286	-0.115959376287
4287	0.0283690546465
4288	-0.352414889189
4289	-0.296537811627
4290	-0.161322405447
4291	-0.0414012882026
4292	-0.118495017241
4293	-0.0704099282787
4294	-0.166294191834
4295	-0.0909139575587
4296	-0.185337450381
4297	0.0158381777532
4298	-0.14660380445
4299	-0.135869737186
4300	0.0388049733714
4301	0.0458211937599
4302	-0.149326349712
4303	-0.119360835551
4304	-0.0459372904792
4305	-0.00543512784138
4306	-0.263513563468
4307	-0.209135065073
4308	-0.0663071537208
4309	-0.172032837283
4310	-0.0109558070614
4311	-0.0246659658763
4312	-0.194611209185
4313	-0.196345594984
4314	-0.375967533272
4315	0.0110440242245
4316	-0.15267571385
4317	0.0307411879368
4318	-0.151735602552
4319	-0.304575520707
4320	-0.207563487098
4321	-0.143559307302
4322	-0.000768396611638
